image,stratum,effort,reference,variant,bd_rate_percent,quality_low,quality_high
kodak--15,kodak,4,default,weighted,-1.4139011998000228,73.80812470497523,90.77146972953322
kodak--15,kodak,4,default,quantize,-1.6330992206729396,73.80812470497523,90.77146972953322
kodak--15,kodak,4,default,smooth,-1.5199685336552002,73.80812470497523,90.77146972953322
kodak--15,kodak,4,default,both,-0.746506313864406,73.80812470497523,90.77146972953322
kodak--15,kodak,4,weighted,default,1.4341790749479932,73.80812470497523,90.77146972953322
kodak--15,kodak,4,weighted,quantize,-0.22234171302097616,73.80812470497523,90.77146972953322
kodak--15,kodak,4,weighted,smooth,-0.10758852936268379,73.80812470497523,90.77146972953322
kodak--15,kodak,4,weighted,both,0.6769665237369784,73.80812470497523,90.77146972953322
kodak--15,kodak,7,default,weighted,-1.521327179762627,74.86025353500698,90.59784675548079
kodak--15,kodak,7,default,quantize,-1.8028015188419348,74.86025353500698,90.59784675548079
kodak--15,kodak,7,default,smooth,-1.4794032833578188,74.86025353500698,90.59784675548079
kodak--15,kodak,7,default,both,-1.0207136406083461,74.86025353500698,90.59784675548079
kodak--15,kodak,7,weighted,default,1.5448290845060964,74.86025353500698,90.59784675548079
kodak--15,kodak,7,weighted,quantize,-0.2858226365348263,74.86025353500698,90.59784675548079
kodak--15,kodak,7,weighted,smooth,0.04257154894982787,74.86025353500698,90.59784675548079
kodak--15,kodak,7,weighted,both,0.5083471627081118,74.86025353500698,90.59784675548079
kodak--19,kodak,3,default,weighted,-0.3085552709231884,72.06364237025137,90.80558650385746
kodak--19,kodak,3,default,quantize,0.6850227173995673,72.06364237025137,90.80558650385746
kodak--19,kodak,3,default,smooth,-0.21407851608081377,72.06364237025137,90.80558650385746
kodak--19,kodak,3,default,both,0.9171110858547087,72.06364237025137,90.80558650385746
kodak--19,kodak,3,weighted,default,0.30951028120991075,72.06364237025137,90.80558650385746
kodak--19,kodak,3,weighted,quantize,0.9966532143484533,72.06364237025137,90.80558650385746
kodak--19,kodak,3,weighted,smooth,0.09476917011196527,72.06364237025137,90.80558650385746
kodak--19,kodak,3,weighted,both,1.2294599201654555,72.06364237025137,90.80558650385746
kodak--19,kodak,4,default,weighted,-0.3142334955520987,70.94599358169222,90.86057171380958
kodak--19,kodak,4,default,quantize,0.573758159528212,70.94599358169222,90.86057171380958
kodak--19,kodak,4,default,smooth,-0.09617901542467784,70.94599358169222,90.86057171380958
kodak--19,kodak,4,default,both,0.9289771679151354,70.94599358169222,90.86057171380958
kodak--19,kodak,4,weighted,default,0.3152240350562764,70.94599358169222,90.86057171380958
kodak--19,kodak,4,weighted,quantize,0.8907908182064179,70.94599358169222,90.86057171380958
kodak--19,kodak,4,weighted,smooth,0.2187418402582995,70.94599358169222,90.86057171380958
kodak--19,kodak,4,weighted,both,1.2471295622848653,70.94599358169222,90.86057171380958
kodak--19,kodak,7,default,weighted,-0.3527922332946509,72.37087156683313,90.85753153121439
kodak--19,kodak,7,default,quantize,-0.19685936116089903,72.37087156683313,90.85753153121439
kodak--19,kodak,7,default,smooth,-0.10068187886548405,72.37087156683313,90.85753153121439
kodak--19,kodak,7,default,both,-0.2433930023044525,72.37087156683313,90.85753153121439
kodak--19,kodak,7,weighted,default,0.35404126337449443,72.37087156683313,90.85753153121439
kodak--19,kodak,7,weighted,quantize,0.15648493884427042,72.37087156683313,90.85753153121439
kodak--19,kodak,7,weighted,smooth,0.25300292911308586,72.37087156683313,90.85753153121439
kodak--19,kodak,7,weighted,both,0.10978654940971817,72.37087156683313,90.85753153121439
kodak--24,kodak,3,default,weighted,-0.2480701783731037,76.40893010096013,91.03931064975372
kodak--24,kodak,3,default,quantize,0.8577771473266071,76.40893010096013,91.03931064975372
kodak--24,kodak,3,default,smooth,-0.13622198650958386,76.40893010096013,91.03931064975372
kodak--24,kodak,3,default,both,0.86368842755053,76.40893010096013,91.03931064975372
kodak--24,kodak,3,weighted,default,0.24868709689796936,76.40893010096013,91.03931064975372
kodak--24,kodak,3,weighted,quantize,1.1085974253101172,76.40893010096013,91.03931064975372
kodak--24,kodak,3,weighted,smooth,0.11212634388479804,76.40893010096013,91.03931064975372
kodak--24,kodak,3,weighted,both,1.1145234061252187,76.40893010096013,91.03931064975372
kodak--24,kodak,4,default,weighted,-0.2588384011811189,74.97287254925553,90.67254035487939
kodak--24,kodak,4,default,quantize,0.6237744714938465,74.97287254925553,90.67254035487939
kodak--24,kodak,4,default,smooth,-0.025670340797151133,74.97287254925553,90.67254035487939
kodak--24,kodak,4,default,both,0.9929770117096143,74.97287254925553,90.67254035487939
kodak--24,kodak,4,weighted,default,0.2595101130085335,74.97287254925553,90.67254035487939
kodak--24,kodak,4,weighted,quantize,0.8849033423382721,74.97287254925553,90.67254035487939
kodak--24,kodak,4,weighted,smooth,0.23377315508097,74.97287254925553,90.67254035487939
kodak--24,kodak,4,weighted,both,1.2550640004833842,74.97287254925553,90.67254035487939
kodak--24,kodak,7,default,weighted,-0.2570948498342897,75.6596528812224,90.84866829365183
kodak--24,kodak,7,default,quantize,0.6757777259668041,75.6596528812224,90.84866829365183
kodak--24,kodak,7,default,smooth,-0.29723917914213627,75.6596528812224,90.84866829365183
kodak--24,kodak,7,default,both,0.46449953417391804,75.6596528812224,90.84866829365183
kodak--24,kodak,7,weighted,default,0.2577575311719929,75.6596528812224,90.84866829365183
kodak--24,kodak,7,weighted,quantize,0.9352771251214593,75.6596528812224,90.84866829365183
kodak--24,kodak,7,weighted,smooth,-0.04024780433997597,75.6596528812224,90.84866829365183
kodak--24,kodak,7,weighted,both,0.7234543478775031,75.6596528812224,90.84866829365183
imazen26-1029-planter-4k,photo_4k,3,default,weighted,-0.6947666763963088,73.46037961349657,89.19539362878379
imazen26-1029-planter-4k,photo_4k,3,default,quantize,-0.43651837760837275,73.46037961349657,89.19539362878379
imazen26-1029-planter-4k,photo_4k,3,default,smooth,-0.4625346454593977,73.46037961349657,89.19539362878379
imazen26-1029-planter-4k,photo_4k,3,default,both,-0.1303116785039512,73.46037961349657,89.19539362878379
imazen26-1029-planter-4k,photo_4k,3,weighted,default,0.6996274548112571,73.46037961349657,89.19539362878379
imazen26-1029-planter-4k,photo_4k,3,weighted,quantize,0.2600550747878395,73.46037961349657,89.19539362878379
imazen26-1029-planter-4k,photo_4k,3,weighted,smooth,0.2338567899842115,73.46037961349657,89.19539362878379
imazen26-1029-planter-4k,photo_4k,3,weighted,both,0.568404080027667,73.46037961349657,89.19539362878379
imazen26-1029-planter-4k,photo_4k,4,default,weighted,-0.7246607725236048,71.92845170883349,88.7798024699674
imazen26-1029-planter-4k,photo_4k,4,default,quantize,-0.17970453340809597,71.92845170883349,88.7798024699674
imazen26-1029-planter-4k,photo_4k,4,default,smooth,-0.49255157893699686,71.92845170883349,88.7798024699674
imazen26-1029-planter-4k,photo_4k,4,default,both,0.059805180343440296,71.92845170883349,88.7798024699674
imazen26-1029-planter-4k,photo_4k,4,weighted,default,0.7299504369994041,71.92845170883349,88.7798024699674
imazen26-1029-planter-4k,photo_4k,4,weighted,quantize,0.5489341495643879,71.92845170883349,88.7798024699674
imazen26-1029-planter-4k,photo_4k,4,weighted,smooth,0.2338034756595091,71.92845170883349,88.7798024699674
imazen26-1029-planter-4k,photo_4k,4,weighted,both,0.7901921655181097,71.92845170883349,88.7798024699674
imazen26-1029-planter-4k,photo_4k,7,default,weighted,-0.7268063841440636,73.16838787257612,88.92428575489424
imazen26-1029-planter-4k,photo_4k,7,default,quantize,-0.5754182824623162,73.16838787257612,88.92428575489424
imazen26-1029-planter-4k,photo_4k,7,default,smooth,-0.6242951208243596,73.16838787257612,88.92428575489424
imazen26-1029-planter-4k,photo_4k,7,default,both,-0.08461859544546,73.16838787257612,88.92428575489424
imazen26-1029-planter-4k,photo_4k,7,weighted,default,0.7321275337997971,73.16838787257612,88.92428575489424
imazen26-1029-planter-4k,photo_4k,7,weighted,quantize,0.15249645565705652,73.16838787257612,88.92428575489424
imazen26-1029-planter-4k,photo_4k,7,weighted,smooth,0.10326177650371376,73.16838787257612,88.92428575489424
imazen26-1029-planter-4k,photo_4k,7,weighted,both,0.6468894223183663,73.16838787257612,88.92428575489424
imazen26-1207-bedroom-noise-4k,photo_4k,3,default,weighted,-1.4336625224322341,75.33076601362022,90.14002045112257
imazen26-1207-bedroom-noise-4k,photo_4k,3,default,quantize,-2.9617107693575138,75.33076601362022,90.14002045112257
imazen26-1207-bedroom-noise-4k,photo_4k,3,default,smooth,-1.1118946278077793,75.33076601362022,90.14002045112257
imazen26-1207-bedroom-noise-4k,photo_4k,3,default,both,-1.4570962707278847,75.33076601362022,90.14002045112257
imazen26-1207-bedroom-noise-4k,photo_4k,3,weighted,default,1.4545153640902144,75.33076601362022,90.14002045112257
imazen26-1207-bedroom-noise-4k,photo_4k,3,weighted,quantize,-1.550273943447519,75.33076601362022,90.14002045112257
imazen26-1207-bedroom-noise-4k,photo_4k,3,weighted,smooth,0.32644805808847716,75.33076601362022,90.14002045112257
imazen26-1207-bedroom-noise-4k,photo_4k,3,weighted,both,-0.02377459576499304,75.33076601362022,90.14002045112257
imazen26-1207-bedroom-noise-4k,photo_4k,4,default,weighted,-1.4808442185888677,73.9572211430572,90.01427808703569
imazen26-1207-bedroom-noise-4k,photo_4k,4,default,quantize,-3.4234322672305586,73.9572211430572,90.01427808703569
imazen26-1207-bedroom-noise-4k,photo_4k,4,default,smooth,-1.792473558057924,73.9572211430572,90.01427808703569
imazen26-1207-bedroom-noise-4k,photo_4k,4,default,both,-2.047291874950521,73.9572211430572,90.01427808703569
imazen26-1207-bedroom-noise-4k,photo_4k,4,weighted,default,1.5031028299455622,73.9572211430572,90.01427808703569
imazen26-1207-bedroom-noise-4k,photo_4k,4,weighted,quantize,-1.9717871445750084,73.9572211430572,90.01427808703569
imazen26-1207-bedroom-noise-4k,photo_4k,4,weighted,smooth,-0.3163134488895567,73.9572211430572,90.01427808703569
imazen26-1207-bedroom-noise-4k,photo_4k,4,weighted,both,-0.5749619471145854,73.9572211430572,90.01427808703569
imazen26-1207-bedroom-noise-4k,photo_4k,7,default,weighted,-1.602493233855094,75.20945968185583,90.01441037989714
imazen26-1207-bedroom-noise-4k,photo_4k,7,default,quantize,-4.2399830030589785,75.20945968185583,90.01441037989714
imazen26-1207-bedroom-noise-4k,photo_4k,7,default,smooth,-1.0641586002143164,75.20945968185583,90.01441037989714
imazen26-1207-bedroom-noise-4k,photo_4k,7,default,both,-2.0494739613608113,75.20945968185583,90.01441037989714
imazen26-1207-bedroom-noise-4k,photo_4k,7,weighted,default,1.6285912992324465,75.20945968185583,90.01441037989714
imazen26-1207-bedroom-noise-4k,photo_4k,7,weighted,quantize,-2.680443698103285,75.20945968185583,90.01441037989714
imazen26-1207-bedroom-noise-4k,photo_4k,7,weighted,smooth,0.547101904645006,75.20945968185583,90.01441037989714
imazen26-1207-bedroom-noise-4k,photo_4k,7,weighted,both,-0.45426021674312134,75.20945968185583,90.01441037989714
edge,compact,3,default,weighted,5.731339852813872,95.54195207541088,95.73078423649041
edge,compact,3,default,quantize,7.17089260007004,95.54195207541088,95.73078423649041
edge,compact,3,default,smooth,15.032295793760914,95.54195207541088,95.73078423649041
edge,compact,3,default,both,11.599685475816415,95.54195207541088,95.73078423649041
edge,compact,3,weighted,default,-5.420663221323343,95.54195207541088,95.73078423649041
edge,compact,3,weighted,quantize,1.3615194409341023,95.54195207541088,95.73078423649041
edge,compact,3,weighted,smooth,8.796782443024638,95.54195207541088,95.73078423649041
edge,compact,3,weighted,both,5.550242370116306,95.54195207541088,95.73078423649041
edge,compact,4,default,weighted,8.911340486502532,94.92057521991846,95.82639143427697
edge,compact,4,default,quantize,10.59450529488506,94.92057521991846,95.82639143427697
edge,compact,4,default,smooth,8.831429631784452,94.92057521991846,95.82639143427697
edge,compact,4,default,both,11.03142955674003,94.92057521991846,95.82639143427697
edge,compact,4,weighted,default,-8.182197048255889,94.92057521991846,95.82639143427697
edge,compact,4,weighted,quantize,1.5454449471137741,94.92057521991846,95.82639143427697
edge,compact,4,weighted,smooth,-0.07337239112209956,94.92057521991846,95.82639143427697
edge,compact,4,weighted,both,1.9466192049121305,94.92057521991846,95.82639143427697
edge,compact,7,default,weighted,7.040666843699822,95.67065935703786,96.31331515417287
edge,compact,7,default,quantize,6.377670521766465,95.67065935703786,96.31331515417287
edge,compact,7,default,smooth,0.7676312091452201,95.67065935703786,96.31331515417287
edge,compact,7,default,both,9.408584270191772,95.67065935703786,96.31331515417287
edge,compact,7,weighted,default,-6.577562576268854,95.67065935703786,96.31331515417287
edge,compact,7,weighted,quantize,-0.6193873239798291,95.67065935703786,96.31331515417287
edge,compact,7,weighted,smooth,-5.860422790260129,95.67065935703786,96.31331515417287
edge,compact,7,weighted,both,2.212166176010067,95.67065935703786,96.31331515417287
gradient,compact,3,default,weighted,1.7323329981624114,89.41857420176855,95.20182867559058
gradient,compact,3,default,quantize,5.129063255440143,89.41857420176855,95.20182867559058
gradient,compact,3,default,smooth,1.3040881510826277,89.41857420176855,95.20182867559058
gradient,compact,3,default,both,4.8539237856750805,89.41857420176855,95.20182867559058
gradient,compact,3,weighted,default,-1.7028342387406987,89.41857420176855,95.20182867559058
gradient,compact,3,weighted,quantize,3.3388895714591413,89.41857420176855,95.20182867559058
gradient,compact,3,weighted,smooth,-0.4209525471980667,89.41857420176855,95.20182867559058
gradient,compact,3,weighted,both,3.0684352707895273,89.41857420176855,95.20182867559058
gradient,compact,4,default,weighted,1.8355970550112233,88.5278596348364,94.77846429838004
gradient,compact,4,default,quantize,6.903422015658821,88.5278596348364,94.77846429838004
gradient,compact,4,default,smooth,0.9412741392515646,88.5278596348364,94.77846429838004
gradient,compact,4,default,both,4.825788390725048,88.5278596348364,94.77846429838004
gradient,compact,4,weighted,default,-1.802510230307424,88.5278596348364,94.77846429838004
gradient,compact,4,weighted,quantize,4.976476897277852,88.5278596348364,94.77846429838004
gradient,compact,4,weighted,smooth,-0.8782026537111073,88.5278596348364,94.77846429838004
gradient,compact,4,weighted,both,2.9362928309818166,88.5278596348364,94.77846429838004
gradient,compact,7,default,weighted,5.150916668007953,93.30809958629554,95.23873514841311
gradient,compact,7,default,quantize,21.459284244844284,93.30809958629554,95.23873514841311
gradient,compact,7,default,smooth,8.887616976070596,93.30809958629554,95.23873514841311
gradient,compact,7,default,both,38.02433433256513,93.30809958629554,95.23873514841311
gradient,compact,7,weighted,default,-4.898594164681318,93.30809958629554,95.23873514841311
gradient,compact,7,weighted,quantize,15.509486834362649,93.30809958629554,95.23873514841311
gradient,compact,7,weighted,smooth,3.5536545248202565,93.30809958629554,95.23873514841311
gradient,compact,7,weighted,both,31.263082345109865,93.30809958629554,95.23873514841311
saturated,compact,3,default,weighted,-0.1072121057710074,62.06133263768355,81.62480240874856
saturated,compact,3,default,quantize,1.0953837800143054,62.06133263768355,81.62480240874856
saturated,compact,3,default,smooth,-0.12203881141981444,62.06133263768355,81.62480240874856
saturated,compact,3,default,both,1.0805616908214621,62.06133263768355,81.62480240874856
saturated,compact,3,weighted,default,0.10732717349377459,62.06133263768355,81.62480240874856
saturated,compact,3,weighted,quantize,1.2038865979580786,62.06133263768355,81.62480240874856
saturated,compact,3,weighted,smooth,-0.014842618732902152,62.06133263768355,81.62480240874856
saturated,compact,3,weighted,both,1.189048600635852,62.06133263768355,81.62480240874856
saturated,compact,4,default,weighted,-0.15799751217477123,60.49590549447681,80.93232666987959
saturated,compact,4,default,quantize,2.3398652251240994,60.49590549447681,80.93232666987959
saturated,compact,4,default,smooth,-0.17403789595377558,60.49590549447681,80.93232666987959
saturated,compact,4,default,both,2.323883847988768,60.49590549447681,80.93232666987959
saturated,compact,4,weighted,default,0.15824753935002206,60.49590549447681,80.93232666987959
saturated,compact,4,weighted,quantize,2.5018155436169867,60.49590549447681,80.93232666987959
saturated,compact,4,weighted,smooth,-0.0160657672916369,60.49590549447681,80.93232666987959
saturated,compact,4,weighted,both,2.4858088763455846,60.49590549447681,80.93232666987959
saturated,compact,7,default,weighted,-0.10430922649735722,62.16403723856504,83.83336596433894
saturated,compact,7,default,quantize,2.3466126903504505,62.16403723856504,83.83336596433894
saturated,compact,7,default,smooth,-0.1196169144294254,62.16403723856504,83.83336596433894
saturated,compact,7,default,both,2.331332120084768,62.16403723856504,83.83336596433894
saturated,compact,7,weighted,default,0.1044181442559535,62.16403723856504,83.83336596433894
saturated,compact,7,weighted,quantize,2.4534811240305423,62.16403723856504,83.83336596433894
saturated,compact,7,weighted,smooth,-0.015323671935735347,62.16403723856504,83.83336596433894
saturated,compact,7,weighted,both,2.4381845980769574,62.16403723856504,83.83336596433894
texture,compact,3,default,weighted,0.04197562483216957,7.378844201939447,33.91811157166188
texture,compact,3,default,quantize,0.5755430050056257,7.378844201939447,33.91811157166188
texture,compact,3,default,smooth,0.02722473592326059,7.378844201939447,33.91811157166188
texture,compact,3,default,both,0.573645082216556,7.378844201939447,33.91811157166188
texture,compact,3,weighted,default,-0.041958012694174034,7.378844201939447,33.91811157166188
texture,compact,3,weighted,quantize,0.533343505904351,7.378844201939447,33.91811157166188
texture,compact,3,weighted,smooth,-0.014744699729068075,7.378844201939447,33.91811157166188
texture,compact,3,weighted,both,0.5314463794459662,7.378844201939447,33.91811157166188
texture,compact,4,default,weighted,0.03319822546872461,10.870508613217371,52.148567161653325
texture,compact,4,default,quantize,0.6138766575882402,10.870508613217371,52.148567161653325
texture,compact,4,default,smooth,-0.010584550984960726,10.870508613217371,52.148567161653325
texture,compact,4,default,both,0.4991916651805405,10.870508613217371,52.148567161653325
texture,compact,4,weighted,default,-0.03318720790461766,10.870508613217371,52.148567161653325
texture,compact,4,weighted,quantize,0.5804857211609907,10.870508613217371,52.148567161653325
texture,compact,4,weighted,smooth,-0.043768246172637235,10.870508613217371,52.148567161653325
texture,compact,4,weighted,both,0.4658387895001568,10.870508613217371,52.148567161653325
texture,compact,7,default,weighted,0.1849833954253181,18.52522940242837,61.22677669758839
texture,compact,7,default,quantize,0.712531083961955,18.52522940242837,61.22677669758839
texture,compact,7,default,smooth,0.26475307922272245,18.52522940242837,61.22677669758839
texture,compact,7,default,both,0.7877849090699922,18.52522940242837,61.22677669758839
texture,compact,7,weighted,default,-0.18464183868274703,18.52522940242837,61.22677669758839
texture,compact,7,weighted,quantize,0.5265736147845945,18.52522940242837,61.22677669758839
texture,compact,7,weighted,smooth,0.07962239558652941,18.52522940242837,61.22677669758839
texture,compact,7,weighted,both,0.6016884898462732,18.52522940242837,61.22677669758839
