resolution_class,effort,stage,mean_ms
kodak_0_4mp,6,aq.strategy_dispatch,0.003368333333333333
kodak_0_4mp,6,butteraugli.malta.main,0.2532221666666667
kodak_0_4mp,6,butteraugli.malta.sub,0.08124316666666669
kodak_0_4mp,6,butteraugli.mask.main,0.051389
kodak_0_4mp,6,butteraugli.mask_final.sub,0.04522233333333333
kodak_0_4mp,6,butteraugli.psycho.main.high_x,0.05994449999999999
kodak_0_4mp,6,butteraugli.psycho.main.high_y,0.05888200000000001
kodak_0_4mp,6,butteraugli.psycho.main.low_medium,0.18078450000000001
kodak_0_4mp,6,butteraugli.psycho.main.medium_b,0.056041833333333325
kodak_0_4mp,6,butteraugli.psycho.main.opsin,0.06484033333333333
kodak_0_4mp,6,butteraugli.psycho.main.suppress_x,0.02652083333333333
kodak_0_4mp,6,butteraugli.psycho.main.ultra_x,0.04669416666666667
kodak_0_4mp,6,butteraugli.psycho.main.ultra_y,0.05393766666666667
kodak_0_4mp,6,butteraugli.psycho.sub.high_x,0.0190345
kodak_0_4mp,6,butteraugli.psycho.sub.high_y,0.0184305
kodak_0_4mp,6,butteraugli.psycho.sub.low_medium,0.04952066666666668
kodak_0_4mp,6,butteraugli.psycho.sub.medium_b,0.016923833333333336
kodak_0_4mp,6,butteraugli.psycho.sub.opsin,0.050777666666666665
kodak_0_4mp,6,butteraugli.psycho.sub.suppress_x,0.008625166666666668
kodak_0_4mp,6,butteraugli.psycho.sub.ultra_x,0.015708333333333335
kodak_0_4mp,6,butteraugli.psycho.sub.ultra_y,0.016736166666666667
kodak_0_4mp,6,butteraugli.resident_reduction,0.192875
kodak_0_4mp,6,frontend.ac_strategy.dct16,0.24863883333333336
kodak_0_4mp,6,frontend.ac_strategy.dct16x32,0.15638883333333334
kodak_0_4mp,6,frontend.ac_strategy.dct16x8,0.1494515
kodak_0_4mp,6,frontend.ac_strategy.dct32,0.267979
kodak_0_4mp,6,frontend.ac_strategy.dct32x16,0.1414235
kodak_0_4mp,6,frontend.ac_strategy.dct8,0.15797233333333335
kodak_0_4mp,6,frontend.ac_strategy.dct8x16,0.13473616666666668
kodak_0_4mp,6,frontend.ac_strategy.metadata,0.24745833333333334
kodak_0_4mp,6,frontend.ac_strategy.select,0.36050716666666666
kodak_0_4mp,6,frontend.initial_quantization,0.46737483333333335
kodak_0_4mp,6,frontend.prepare_aq.reference.main.high_x,0.061396
kodak_0_4mp,6,frontend.prepare_aq.reference.main.high_y,0.05965283333333334
kodak_0_4mp,6,frontend.prepare_aq.reference.main.low_medium,0.18341683333333336
kodak_0_4mp,6,frontend.prepare_aq.reference.main.mask,0.07732616666666667
kodak_0_4mp,6,frontend.prepare_aq.reference.main.medium_b,0.05679883333333333
kodak_0_4mp,6,frontend.prepare_aq.reference.main.opsin,0.06954166666666667
kodak_0_4mp,6,frontend.prepare_aq.reference.main.suppress_x,0.027132000000000003
kodak_0_4mp,6,frontend.prepare_aq.reference.main.ultra_x,0.0489445
kodak_0_4mp,6,frontend.prepare_aq.reference.main.ultra_y,0.05490283333333334
kodak_0_4mp,6,frontend.prepare_aq.reference.sub.high_x,0.02038183333333333
kodak_0_4mp,6,frontend.prepare_aq.reference.sub.high_y,0.018423500000000002
kodak_0_4mp,6,frontend.prepare_aq.reference.sub.low_medium,0.05136116666666666
kodak_0_4mp,6,frontend.prepare_aq.reference.sub.mask,0.024541833333333336
kodak_0_4mp,6,frontend.prepare_aq.reference.sub.medium_b,0.017124666666666667
kodak_0_4mp,6,frontend.prepare_aq.reference.sub.opsin,0.07033316666666667
kodak_0_4mp,6,frontend.prepare_aq.reference.sub.suppress_x,0.008895833333333334
kodak_0_4mp,6,frontend.prepare_aq.reference.sub.ultra_x,0.015708166666666665
kodak_0_4mp,6,frontend.prepare_aq.reference.sub.ultra_y,0.017208
kodak_0_4mp,6,frontend.quant_adjustment,0.03393066666666667
kodak_0_4mp,7,aq.epf.pass_1,0.14274299999999998
kodak_0_4mp,7,aq.epf_linear.pass_2,0.08011833333333333
kodak_0_4mp,7,aq.final_frame.dc_quantization,0.4526943333333333
kodak_0_4mp,7,aq.final_frame.dct16,0.064743
kodak_0_4mp,7,aq.final_frame.dct16x32,0.1065765
kodak_0_4mp,7,aq.final_frame.dct16x8,0.04645816666666666
kodak_0_4mp,7,aq.final_frame.dct32,0.1908055
kodak_0_4mp,7,aq.final_frame.dct32x16,0.10600683333333333
kodak_0_4mp,7,aq.final_frame.dct8,0.10154166666666666
kodak_0_4mp,7,aq.final_frame.dct8x16,0.055722
kodak_0_4mp,7,aq.final_frame.quantizer,0.03875700000000001
kodak_0_4mp,7,aq.gaborish,0.07653433333333333
kodak_0_4mp,7,aq.policy_bounds,0.007562333333333333
kodak_0_4mp,7,aq.policy_initialize,0.0031386666666666663
kodak_0_4mp,7,aq.policy_update,0.009833166666666667
kodak_0_4mp,7,aq.reconstruction.coefficients.dct16,0.19627099999999997
kodak_0_4mp,7,aq.reconstruction.coefficients.dct16x32,0.2047635
kodak_0_4mp,7,aq.reconstruction.coefficients.dct16x8,0.09451366666666666
kodak_0_4mp,7,aq.reconstruction.coefficients.dct32,0.3764235
kodak_0_4mp,7,aq.reconstruction.coefficients.dct32x16,0.20172216666666665
kodak_0_4mp,7,aq.reconstruction.coefficients.dct8,0.22043049999999997
kodak_0_4mp,7,aq.reconstruction.coefficients.dct8x16,0.10899983333333331
kodak_0_4mp,7,aq.reconstruction.dc_llf,0.10047783333333334
kodak_0_4mp,7,aq.reconstruction.dc_quantization,0.8850345000000001
kodak_0_4mp,7,aq.reconstruction.dc_smoothing,0.012236666666666667
kodak_0_4mp,7,aq.reconstruction.dct16,0.010826333333333334
kodak_0_4mp,7,aq.reconstruction.dct16x32,0.022722666666666665
kodak_0_4mp,7,aq.reconstruction.dct16x8,0.015285
kodak_0_4mp,7,aq.reconstruction.dct32,0.016215333333333335
kodak_0_4mp,7,aq.reconstruction.dct32x16,0.0169305
kodak_0_4mp,7,aq.reconstruction.dct8,0.09202799999999998
kodak_0_4mp,7,aq.reconstruction.dct8x16,0.016451666666666667
kodak_0_4mp,7,aq.reconstruction.final_cfl,0.2630208333333333
kodak_0_4mp,7,aq.reconstruction.forward.dct16,0.005145833333333333
kodak_0_4mp,7,aq.reconstruction.forward.dct16x32,0.010750166666666665
kodak_0_4mp,7,aq.reconstruction.forward.dct16x8,0.0076458333333333335
kodak_0_4mp,7,aq.reconstruction.forward.dct32,0.0075348333333333335
kodak_0_4mp,7,aq.reconstruction.forward.dct32x16,0.007777833333333334
kodak_0_4mp,7,aq.reconstruction.forward.dct8,0.0442015
kodak_0_4mp,7,aq.reconstruction.forward.dct8x16,0.008590166666666668
kodak_0_4mp,7,aq.reconstruction.quantizer,0.07890283333333332
kodak_0_4mp,7,aq.reconstruction.reset,0.004583333333333334
kodak_0_4mp,7,aq.strategy_dispatch,0.0034931666666666666
kodak_0_4mp,7,butteraugli.malta.main,0.5032081666666666
kodak_0_4mp,7,butteraugli.malta.sub,0.163701
kodak_0_4mp,7,butteraugli.mask.main,0.10511116666666666
kodak_0_4mp,7,butteraugli.mask_final.sub,0.092611
kodak_0_4mp,7,butteraugli.psycho.main.high_x,0.13272883333333332
kodak_0_4mp,7,butteraugli.psycho.main.high_y,0.11895816666666666
kodak_0_4mp,7,butteraugli.psycho.main.low_medium,0.36381916666666664
kodak_0_4mp,7,butteraugli.psycho.main.medium_b,0.1154515
kodak_0_4mp,7,butteraugli.psycho.main.opsin,0.13070833333333332
kodak_0_4mp,7,butteraugli.psycho.main.suppress_x,0.05312516666666667
kodak_0_4mp,7,butteraugli.psycho.main.ultra_x,0.096153
kodak_0_4mp,7,butteraugli.psycho.main.ultra_y,0.10786166666666668
kodak_0_4mp,7,butteraugli.psycho.sub.high_x,0.03952783333333333
kodak_0_4mp,7,butteraugli.psycho.sub.high_y,0.036375
kodak_0_4mp,7,butteraugli.psycho.sub.low_medium,0.1006595
kodak_0_4mp,7,butteraugli.psycho.sub.medium_b,0.034319833333333334
kodak_0_4mp,7,butteraugli.psycho.sub.opsin,0.10031916666666667
kodak_0_4mp,7,butteraugli.psycho.sub.suppress_x,0.017548666666666667
kodak_0_4mp,7,butteraugli.psycho.sub.ultra_x,0.030951666666666666
kodak_0_4mp,7,butteraugli.psycho.sub.ultra_y,0.03361083333333333
kodak_0_4mp,7,butteraugli.resident_reduction,0.38919433333333336
kodak_0_4mp,7,frontend.ac_strategy.dct16,0.24883333333333332
kodak_0_4mp,7,frontend.ac_strategy.dct16x32,0.15534033333333333
kodak_0_4mp,7,frontend.ac_strategy.dct16x8,0.1493958333333333
kodak_0_4mp,7,frontend.ac_strategy.dct32,0.2670905
kodak_0_4mp,7,frontend.ac_strategy.dct32x16,0.14057633333333333
kodak_0_4mp,7,frontend.ac_strategy.dct8,0.08579166666666667
kodak_0_4mp,7,frontend.ac_strategy.dct8x16,0.1346041666666667
kodak_0_4mp,7,frontend.ac_strategy.metadata,0.25247916666666664
kodak_0_4mp,7,frontend.ac_strategy.select,0.3598333333333333
kodak_0_4mp,7,frontend.initial_quantization,0.4694446666666667
kodak_0_4mp,7,frontend.prepare_aq.reference.main.high_x,0.060889
kodak_0_4mp,7,frontend.prepare_aq.reference.main.high_y,0.056013833333333325
kodak_0_4mp,7,frontend.prepare_aq.reference.main.low_medium,0.1794375
kodak_0_4mp,7,frontend.prepare_aq.reference.main.mask,0.07688216666666665
kodak_0_4mp,7,frontend.prepare_aq.reference.main.medium_b,0.05528449999999999
kodak_0_4mp,7,frontend.prepare_aq.reference.main.opsin,0.0649865
kodak_0_4mp,7,frontend.prepare_aq.reference.main.suppress_x,0.026513666666666668
kodak_0_4mp,7,frontend.prepare_aq.reference.main.ultra_x,0.0480555
kodak_0_4mp,7,frontend.prepare_aq.reference.main.ultra_y,0.054833333333333324
kodak_0_4mp,7,frontend.prepare_aq.reference.sub.high_x,0.01893066666666667
kodak_0_4mp,7,frontend.prepare_aq.reference.sub.high_y,0.018437333333333333
kodak_0_4mp,7,frontend.prepare_aq.reference.sub.low_medium,0.049680499999999995
kodak_0_4mp,7,frontend.prepare_aq.reference.sub.mask,0.02457633333333333
kodak_0_4mp,7,frontend.prepare_aq.reference.sub.medium_b,0.017145833333333336
kodak_0_4mp,7,frontend.prepare_aq.reference.sub.opsin,0.06878466666666667
kodak_0_4mp,7,frontend.prepare_aq.reference.sub.suppress_x,0.009354166666666669
kodak_0_4mp,7,frontend.prepare_aq.reference.sub.ultra_x,0.015541666666666667
kodak_0_4mp,7,frontend.prepare_aq.reference.sub.ultra_y,0.017194333333333336
kodak_0_4mp,7,frontend.quant_adjustment,0.03411783333333334
kodak_0_4mp,8,aq.epf.pass_1,0.21350066666666667
kodak_0_4mp,8,aq.epf_linear.pass_2,0.11636799999999999
kodak_0_4mp,8,aq.final_frame.dc_quantization,0.4526043333333334
kodak_0_4mp,8,aq.final_frame.dct16,0.0658685
kodak_0_4mp,8,aq.final_frame.dct16x32,0.10543033333333333
kodak_0_4mp,8,aq.final_frame.dct16x8,0.04663183333333334
kodak_0_4mp,8,aq.final_frame.dct32,0.19156933333333334
kodak_0_4mp,8,aq.final_frame.dct32x16,0.10633999999999999
kodak_0_4mp,8,aq.final_frame.dct8,0.10056933333333333
kodak_0_4mp,8,aq.final_frame.dct8x16,0.060632
kodak_0_4mp,8,aq.final_frame.quantizer,0.03965266666666667
kodak_0_4mp,8,aq.gaborish,0.11648583333333334
kodak_0_4mp,8,aq.policy_bounds,0.0075695
kodak_0_4mp,8,aq.policy_initialize,0.0030136666666666667
kodak_0_4mp,8,aq.policy_update,0.014881833333333332
kodak_0_4mp,8,aq.reconstruction.coefficients.dct16,0.19422233333333336
kodak_0_4mp,8,aq.reconstruction.coefficients.dct16x32,0.3055346666666667
kodak_0_4mp,8,aq.reconstruction.coefficients.dct16x8,0.13599983333333332
kodak_0_4mp,8,aq.reconstruction.coefficients.dct32,0.5610488333333333
kodak_0_4mp,8,aq.reconstruction.coefficients.dct32x16,0.3630898333333333
kodak_0_4mp,8,aq.reconstruction.coefficients.dct8,0.2746033333333333
kodak_0_4mp,8,aq.reconstruction.coefficients.dct8x16,0.16242366666666666
kodak_0_4mp,8,aq.reconstruction.dc_llf,0.15147816666666666
kodak_0_4mp,8,aq.reconstruction.dc_quantization,1.3379375
kodak_0_4mp,8,aq.reconstruction.dc_smoothing,0.01856266666666667
kodak_0_4mp,8,aq.reconstruction.dct16,0.016007
kodak_0_4mp,8,aq.reconstruction.dct16x32,0.03440966666666667
kodak_0_4mp,8,aq.reconstruction.dct16x8,0.023555666666666666
kodak_0_4mp,8,aq.reconstruction.dct32,0.024228833333333335
kodak_0_4mp,8,aq.reconstruction.dct32x16,0.09649266666666668
kodak_0_4mp,8,aq.reconstruction.dct8,0.138639
kodak_0_4mp,8,aq.reconstruction.dct8x16,0.02439583333333333
kodak_0_4mp,8,aq.reconstruction.final_cfl,1.3017221666666665
kodak_0_4mp,8,aq.reconstruction.forward.dct16,0.006465333333333333
kodak_0_4mp,8,aq.reconstruction.forward.dct16x32,0.010708166666666666
kodak_0_4mp,8,aq.reconstruction.forward.dct16x8,0.0074305
kodak_0_4mp,8,aq.reconstruction.forward.dct32,0.007527833333333334
kodak_0_4mp,8,aq.reconstruction.forward.dct32x16,0.007861166666666667
kodak_0_4mp,8,aq.reconstruction.forward.dct8,0.04435416666666666
kodak_0_4mp,8,aq.reconstruction.forward.dct8x16,0.008722166666666666
kodak_0_4mp,8,aq.reconstruction.quantizer,0.11650016666666667
kodak_0_4mp,8,aq.reconstruction.reset,0.0067845
kodak_0_4mp,8,aq.strategy_dispatch,0.0033334999999999997
kodak_0_4mp,8,butteraugli.malta.main,0.8127773333333334
kodak_0_4mp,8,butteraugli.malta.sub,0.24052116666666667
kodak_0_4mp,8,butteraugli.mask.main,0.15716666666666668
kodak_0_4mp,8,butteraugli.mask_final.sub,0.13866633333333334
kodak_0_4mp,8,butteraugli.psycho.main.high_x,0.1828816666666667
kodak_0_4mp,8,butteraugli.psycho.main.high_y,0.17629216666666667
kodak_0_4mp,8,butteraugli.psycho.main.low_medium,0.5432571666666667
kodak_0_4mp,8,butteraugli.psycho.main.medium_b,0.1688331666666667
kodak_0_4mp,8,butteraugli.psycho.main.opsin,0.20515983333333332
kodak_0_4mp,8,butteraugli.psycho.main.suppress_x,0.08124266666666667
kodak_0_4mp,8,butteraugli.psycho.main.ultra_x,0.144923
kodak_0_4mp,8,butteraugli.psycho.main.ultra_y,0.16086083333333334
kodak_0_4mp,8,butteraugli.psycho.sub.high_x,0.0593405
kodak_0_4mp,8,butteraugli.psycho.sub.high_y,0.05448566666666666
kodak_0_4mp,8,butteraugli.psycho.sub.low_medium,0.15171516666666668
kodak_0_4mp,8,butteraugli.psycho.sub.medium_b,0.051736666666666674
kodak_0_4mp,8,butteraugli.psycho.sub.opsin,0.14824983333333333
kodak_0_4mp,8,butteraugli.psycho.sub.suppress_x,0.0262785
kodak_0_4mp,8,butteraugli.psycho.sub.ultra_x,0.04651366666666667
kodak_0_4mp,8,butteraugli.psycho.sub.ultra_y,0.050708
kodak_0_4mp,8,butteraugli.resident_reduction,0.569174
kodak_0_4mp,8,frontend.ac_strategy.dct16,0.24915949999999998
kodak_0_4mp,8,frontend.ac_strategy.dct16x32,0.15586816666666667
kodak_0_4mp,8,frontend.ac_strategy.dct16x8,0.14937516666666667
kodak_0_4mp,8,frontend.ac_strategy.dct32,0.2750973333333333
kodak_0_4mp,8,frontend.ac_strategy.dct32x16,0.141403
kodak_0_4mp,8,frontend.ac_strategy.dct8,0.085993
kodak_0_4mp,8,frontend.ac_strategy.dct8x16,0.13508366666666666
kodak_0_4mp,8,frontend.ac_strategy.metadata,0.250764
kodak_0_4mp,8,frontend.ac_strategy.select,0.3605833333333333
kodak_0_4mp,8,frontend.initial_quantization,0.4730831666666666
kodak_0_4mp,8,frontend.prepare_aq.reference.main.high_x,0.06065983333333333
kodak_0_4mp,8,frontend.prepare_aq.reference.main.high_y,0.056972
kodak_0_4mp,8,frontend.prepare_aq.reference.main.low_medium,0.18037483333333335
kodak_0_4mp,8,frontend.prepare_aq.reference.main.mask,0.07683333333333332
kodak_0_4mp,8,frontend.prepare_aq.reference.main.medium_b,0.05552066666666666
kodak_0_4mp,8,frontend.prepare_aq.reference.main.opsin,0.06506250000000001
kodak_0_4mp,8,frontend.prepare_aq.reference.main.suppress_x,0.025986000000000006
kodak_0_4mp,8,frontend.prepare_aq.reference.main.ultra_x,0.0479445
kodak_0_4mp,8,frontend.prepare_aq.reference.main.ultra_y,0.0530695
kodak_0_4mp,8,frontend.prepare_aq.reference.sub.high_x,0.018993333333333334
kodak_0_4mp,8,frontend.prepare_aq.reference.sub.high_y,0.018486166666666668
kodak_0_4mp,8,frontend.prepare_aq.reference.sub.low_medium,0.050110999999999996
kodak_0_4mp,8,frontend.prepare_aq.reference.sub.mask,0.024451500000000004
kodak_0_4mp,8,frontend.prepare_aq.reference.sub.medium_b,0.017187333333333336
kodak_0_4mp,8,frontend.prepare_aq.reference.sub.opsin,0.06697216666666668
kodak_0_4mp,8,frontend.prepare_aq.reference.sub.suppress_x,0.009097333333333334
kodak_0_4mp,8,frontend.prepare_aq.reference.sub.ultra_x,0.015708166666666665
kodak_0_4mp,8,frontend.prepare_aq.reference.sub.ultra_y,0.017215166666666667
kodak_0_4mp,8,frontend.quant_adjustment,0.034041833333333334
kodak_0_4mp,9,aq.epf.pass_1,0.28663183333333336
kodak_0_4mp,9,aq.epf_linear.pass_2,0.15572216666666666
kodak_0_4mp,9,aq.final_frame.dc_quantization,0.4543471666666667
kodak_0_4mp,9,aq.final_frame.dct16,0.064868
kodak_0_4mp,9,aq.final_frame.dct16x32,0.10486116666666666
kodak_0_4mp,9,aq.final_frame.dct16x8,0.04700716666666666
kodak_0_4mp,9,aq.final_frame.dct32,0.19138216666666666
kodak_0_4mp,9,aq.final_frame.dct32x16,0.10622233333333332
kodak_0_4mp,9,aq.final_frame.dct8,0.10075683333333334
kodak_0_4mp,9,aq.final_frame.dct8x16,0.05874283333333333
kodak_0_4mp,9,aq.final_frame.quantizer,0.03829183333333333
kodak_0_4mp,9,aq.gaborish,0.15320916666666667
kodak_0_4mp,9,aq.policy_bounds,0.007055666666666666
kodak_0_4mp,9,aq.policy_initialize,0.0031321666666666668
kodak_0_4mp,9,aq.policy_update,0.01969483333333333
kodak_0_4mp,9,aq.reconstruction.coefficients.dct16,0.2527705
kodak_0_4mp,9,aq.reconstruction.coefficients.dct16x32,0.40675700000000004
kodak_0_4mp,9,aq.reconstruction.coefficients.dct16x8,0.17815950000000003
kodak_0_4mp,9,aq.reconstruction.coefficients.dct32,0.7452846666666667
kodak_0_4mp,9,aq.reconstruction.coefficients.dct32x16,0.40189616666666667
kodak_0_4mp,9,aq.reconstruction.coefficients.dct8,0.3648541666666667
kodak_0_4mp,9,aq.reconstruction.coefficients.dct8x16,0.21438216666666665
kodak_0_4mp,9,aq.reconstruction.dc_llf,0.20104
kodak_0_4mp,9,aq.reconstruction.dc_quantization,1.8425071666666666
kodak_0_4mp,9,aq.reconstruction.dc_smoothing,0.023632333333333335
kodak_0_4mp,9,aq.reconstruction.dct16,0.021471833333333332
kodak_0_4mp,9,aq.reconstruction.dct16x32,0.045353833333333336
kodak_0_4mp,9,aq.reconstruction.dct16x8,0.030937000000000003
kodak_0_4mp,9,aq.reconstruction.dct32,0.03208316666666667
kodak_0_4mp,9,aq.reconstruction.dct32x16,0.033562
kodak_0_4mp,9,aq.reconstruction.dct8,0.1858465
kodak_0_4mp,9,aq.reconstruction.dct8x16,0.03300033333333333
kodak_0_4mp,9,aq.reconstruction.final_cfl,1.2759233333333333
kodak_0_4mp,9,aq.reconstruction.forward.dct16,0.005076000000000001
kodak_0_4mp,9,aq.reconstruction.forward.dct16x32,0.0107985
kodak_0_4mp,9,aq.reconstruction.forward.dct16x8,0.007375
kodak_0_4mp,9,aq.reconstruction.forward.dct32,0.007465333333333333
kodak_0_4mp,9,aq.reconstruction.forward.dct32x16,0.007646
kodak_0_4mp,9,aq.reconstruction.forward.dct8,0.04405566666666666
kodak_0_4mp,9,aq.reconstruction.forward.dct8x16,0.008930666666666668
kodak_0_4mp,9,aq.reconstruction.quantizer,0.15481916666666665
kodak_0_4mp,9,aq.reconstruction.reset,0.009444333333333334
kodak_0_4mp,9,aq.strategy_dispatch,0.0033265
kodak_0_4mp,9,butteraugli.malta.main,1.0162918333333335
kodak_0_4mp,9,butteraugli.malta.sub,0.32627049999999996
kodak_0_4mp,9,butteraugli.mask.main,0.20651366666666668
kodak_0_4mp,9,butteraugli.mask_final.sub,0.18227066666666666
kodak_0_4mp,9,butteraugli.psycho.main.high_x,0.23713866666666664
kodak_0_4mp,9,butteraugli.psycho.main.high_y,0.229861
kodak_0_4mp,9,butteraugli.psycho.main.low_medium,0.7233545
kodak_0_4mp,9,butteraugli.psycho.main.medium_b,0.2216878333333333
kodak_0_4mp,9,butteraugli.psycho.main.opsin,0.25972216666666664
kodak_0_4mp,9,butteraugli.psycho.main.suppress_x,0.1052435
kodak_0_4mp,9,butteraugli.psycho.main.ultra_x,0.19374283333333334
kodak_0_4mp,9,butteraugli.psycho.main.ultra_y,0.2143058333333333
kodak_0_4mp,9,butteraugli.psycho.sub.high_x,0.07851399999999999
kodak_0_4mp,9,butteraugli.psycho.sub.high_y,0.07309716666666666
kodak_0_4mp,9,butteraugli.psycho.sub.low_medium,0.203167
kodak_0_4mp,9,butteraugli.psycho.sub.medium_b,0.06907633333333334
kodak_0_4mp,9,butteraugli.psycho.sub.opsin,0.19560366666666665
kodak_0_4mp,9,butteraugli.psycho.sub.suppress_x,0.034229333333333334
kodak_0_4mp,9,butteraugli.psycho.sub.ultra_x,0.06224333333333334
kodak_0_4mp,9,butteraugli.psycho.sub.ultra_y,0.06790266666666668
kodak_0_4mp,9,butteraugli.resident_reduction,0.7611321666666667
kodak_0_4mp,9,frontend.ac_strategy.dct16,0.31992366666666666
kodak_0_4mp,9,frontend.ac_strategy.dct16x32,0.15911783333333332
kodak_0_4mp,9,frontend.ac_strategy.dct16x8,0.14937483333333332
kodak_0_4mp,9,frontend.ac_strategy.dct32,0.2739931666666666
kodak_0_4mp,9,frontend.ac_strategy.dct32x16,0.14086116666666668
kodak_0_4mp,9,frontend.ac_strategy.dct8,0.08574316666666666
kodak_0_4mp,9,frontend.ac_strategy.dct8x16,0.148132
kodak_0_4mp,9,frontend.ac_strategy.metadata,0.2529375
kodak_0_4mp,9,frontend.ac_strategy.select,0.36084716666666666
kodak_0_4mp,9,frontend.initial_quantization,0.47961816666666673
kodak_0_4mp,9,frontend.prepare_aq.reference.main.high_x,0.06098599999999999
kodak_0_4mp,9,frontend.prepare_aq.reference.main.high_y,0.05847233333333334
kodak_0_4mp,9,frontend.prepare_aq.reference.main.low_medium,0.17961800000000003
kodak_0_4mp,9,frontend.prepare_aq.reference.main.mask,0.077389
kodak_0_4mp,9,frontend.prepare_aq.reference.main.medium_b,0.05502766666666667
kodak_0_4mp,9,frontend.prepare_aq.reference.main.opsin,0.06611833333333335
kodak_0_4mp,9,frontend.prepare_aq.reference.main.suppress_x,0.026604333333333337
kodak_0_4mp,9,frontend.prepare_aq.reference.main.ultra_x,0.0483125
kodak_0_4mp,9,frontend.prepare_aq.reference.main.ultra_y,0.052902666666666674
kodak_0_4mp,9,frontend.prepare_aq.reference.sub.high_x,0.01928466666666667
kodak_0_4mp,9,frontend.prepare_aq.reference.sub.high_y,0.018375
kodak_0_4mp,9,frontend.prepare_aq.reference.sub.low_medium,0.05022933333333333
kodak_0_4mp,9,frontend.prepare_aq.reference.sub.mask,0.024590333333333336
kodak_0_4mp,9,frontend.prepare_aq.reference.sub.medium_b,0.017020833333333336
kodak_0_4mp,9,frontend.prepare_aq.reference.sub.opsin,0.06692383333333334
kodak_0_4mp,9,frontend.prepare_aq.reference.sub.suppress_x,0.008930500000000001
kodak_0_4mp,9,frontend.prepare_aq.reference.sub.ultra_x,0.015659666666666665
kodak_0_4mp,9,frontend.prepare_aq.reference.sub.ultra_y,0.017076333333333336
kodak_0_4mp,9,frontend.quant_adjustment,0.033444499999999995
kodak_0_4mp,10,aq.epf.pass_1,0.28489549999999997
kodak_0_4mp,10,aq.epf_linear.pass_2,0.15379850000000003
kodak_0_4mp,10,aq.final_frame.dc_quantization,0.45100000000000007
kodak_0_4mp,10,aq.final_frame.dct16,0.06154166666666666
kodak_0_4mp,10,aq.final_frame.dct16x32,0.10202783333333332
kodak_0_4mp,10,aq.final_frame.dct16x8,0.043361000000000004
kodak_0_4mp,10,aq.final_frame.dct32,0.1870696666666667
kodak_0_4mp,10,aq.final_frame.dct32x16,0.102896
kodak_0_4mp,10,aq.final_frame.dct8,0.09475716666666667
kodak_0_4mp,10,aq.final_frame.dct8x16,0.051541833333333335
kodak_0_4mp,10,aq.final_frame.quantizer,0.037604
kodak_0_4mp,10,aq.gaborish,0.154965
kodak_0_4mp,10,aq.policy_bounds,0.0074025
kodak_0_4mp,10,aq.policy_initialize,0.0036458333333333325
kodak_0_4mp,10,aq.policy_update,0.018923333333333334
kodak_0_4mp,10,aq.reconstruction.coefficients.dct16,0.23340983333333334
kodak_0_4mp,10,aq.reconstruction.coefficients.dct16x32,0.4630895
kodak_0_4mp,10,aq.reconstruction.coefficients.dct16x8,0.18158300000000002
kodak_0_4mp,10,aq.reconstruction.coefficients.dct32,0.7524173333333333
kodak_0_4mp,10,aq.reconstruction.coefficients.dct32x16,0.3961253333333333
kodak_0_4mp,10,aq.reconstruction.coefficients.dct8,0.3472566666666667
kodak_0_4mp,10,aq.reconstruction.coefficients.dct8x16,0.198632
kodak_0_4mp,10,aq.reconstruction.dc_llf,0.13462433333333332
kodak_0_4mp,10,aq.reconstruction.dc_quantization,1.8021318333333332
kodak_0_4mp,10,aq.reconstruction.dc_smoothing,0.022624833333333334
kodak_0_4mp,10,aq.reconstruction.dct16,0.021507
kodak_0_4mp,10,aq.reconstruction.dct16x32,0.04766
kodak_0_4mp,10,aq.reconstruction.dct16x8,0.031
kodak_0_4mp,10,aq.reconstruction.dct32,0.03209
kodak_0_4mp,10,aq.reconstruction.dct32x16,0.035146166666666666
kodak_0_4mp,10,aq.reconstruction.dct8,0.20338866666666666
kodak_0_4mp,10,aq.reconstruction.dct8x16,0.03257650000000001
kodak_0_4mp,10,aq.reconstruction.final_cfl,1.3004795
kodak_0_4mp,10,aq.reconstruction.forward.dct16,0.005138833333333334
kodak_0_4mp,10,aq.reconstruction.forward.dct16x32,0.011791333333333332
kodak_0_4mp,10,aq.reconstruction.forward.dct16x8,0.007090333333333334
kodak_0_4mp,10,aq.reconstruction.forward.dct32,0.007520833333333333
kodak_0_4mp,10,aq.reconstruction.forward.dct32x16,0.007819666666666667
kodak_0_4mp,10,aq.reconstruction.forward.dct8,0.043909833333333335
kodak_0_4mp,10,aq.reconstruction.forward.dct8x16,0.008479333333333334
kodak_0_4mp,10,aq.reconstruction.quantizer,0.15043716666666665
kodak_0_4mp,10,aq.reconstruction.reset,0.009056
kodak_0_4mp,10,butteraugli.malta.main,0.9789583333333334
kodak_0_4mp,10,butteraugli.malta.sub,0.3115551666666667
kodak_0_4mp,10,butteraugli.mask.main,0.20247216666666668
kodak_0_4mp,10,butteraugli.mask_final.sub,0.17693766666666666
kodak_0_4mp,10,butteraugli.psycho.main.high_x,0.23845133333333335
kodak_0_4mp,10,butteraugli.psycho.main.high_y,0.23822933333333332
kodak_0_4mp,10,butteraugli.psycho.main.low_medium,0.7213818333333334
kodak_0_4mp,10,butteraugli.psycho.main.medium_b,0.22204883333333336
kodak_0_4mp,10,butteraugli.psycho.main.opsin,0.25758983333333335
